order_id,customer_id,order_date,campaign_id,order_value,status
92581,884,2025-07-13,15,2346.74,Completed
92582,6633,2025-07-18,18,1408.44,Returned
92583,2943,2024-06-13,9,1484.46,Returned
92584,4195,2025-01-06,35,562.65,Completed
92585,599,2024-03-09,24,928.96,Completed
92586,9679,2024-08-31,1,1371.87,Completed
92587,7751,2024-03-22,28,964.74,Completed
92588,5149,2025-02-06,39,1900.77,Completed
92589,2171,2025-01-16,21,2107.85,Completed
92590,397,2025-11-30,20,804.22,Returned
92591,608,2024-05-10,12,447.79,Completed
92592,3004,2025-08-12,11,407.12,Completed
92593,2125,2024-09-27,17,2690.41,Returned
92594,4629,2024-12-09,38,874.79,Completed
92595,5555,2025-08-27,19,3017.51,Completed
92596,4694,2025-01-01,37,2921.37,Returned
92597,1634,2024-05-02,9,1650.64,Completed
92598,1834,2024-09-21,2,369.52,Completed
92599,9661,2025-02-17,6,704.02,Returned
92600,4298,2025-07-15,8,5743.7,Completed
92601,5816,2025-01-25,8,560.61,Completed
92602,4050,2025-11-02,13,1700.78,Completed
92603,7780,2025-11-21,2,567.55,Returned
92604,2986,2025-10-22,18,1136.82,Completed
92605,2174,2024-09-07,11,442.82,Returned
92606,3784,2024-11-27,11,364.66,Returned
92607,1295,2024-08-19,12,335.41,Completed
92608,2662,2025-05-15,40,4193.29,Completed
92609,7887,2024-05-20,33,2134.13,Returned
92610,7579,2024-09-21,5,3226.74,Completed
92611,7592,2025-11-02,11,731.07,Completed
92612,8541,2024-11-20,20,1629.63,Completed
92613,8619,2024-12-13,17,237.8,Completed
92614,4117,2025-03-04,22,341.7,Returned
92615,2534,2025-02-06,32,4025.37,Returned
92616,9314,2024-04-25,21,571.8,Completed
92617,6837,2024-05-28,36,524.66,Completed
92618,4220,2024-12-27,5,1482.1,Completed
92619,3259,2024-01-29,37,3361.37,Completed
92620,9875,2024-10-11,1,2528.29,Returned
92621,7785,2025-05-23,7,3404.79,Completed
92622,9577,2024-04-13,39,657.06,Completed
92623,4744,2025-07-05,34,1375.66,Completed
92624,6560,2024-06-05,7,375.3,Completed
92625,2264,2025-10-31,15,516.18,Completed
92626,9957,2025-07-30,37,1248.21,Returned
92627,3687,2024-04-13,39,1402.08,Completed
92628,3378,2025-02-02,33,4197.49,Returned
92629,3029,2025-01-11,13,2249.21,Completed
92630,9602,2024-04-23,3,3805.86,Completed
92631,3770,2025-04-09,25,1321.43,Completed
92632,4877,2024-10-31,17,2098.35,Completed
92633,7158,2025-07-13,31,796.14,Completed
92634,188,2024-06-04,36,43.04,Completed
92635,4612,2024-03-24,23,2108.04,Completed
92636,722,2024-08-27,30,2814.47,Completed
92637,1371,2024-03-25,10,3469.78,Completed
92638,4638,2024-05-30,5,2710.21,Completed
92639,9366,2025-10-29,29,2577.44,Returned
92640,2616,2024-09-11,7,3874.77,Completed
92641,984,2024-04-09,30,2088.56,Returned
92642,571,2025-09-24,17,478.61,Completed
92643,5447,2025-03-13,9,1220.92,Returned
92644,5926,2025-06-28,6,1351.41,Completed
92645,3272,2024-09-26,23,1449.3,Completed
92646,9965,2024-08-02,36,1716.21,Completed
92647,5209,2024-01-20,17,82.64,Completed
92648,1656,2025-06-17,26,351.72,Returned
92649,2693,2025-04-19,19,1879.98,Completed
92650,9035,2025-06-24,39,1901.36,Completed
92651,8733,2025-03-09,19,1472.81,Returned
92652,3922,2024-08-26,31,1957.02,Returned
92653,5224,2024-08-11,9,1197.76,Returned
92654,3461,2024-03-17,21,972.54,Returned
92655,660,2025-09-30,36,1330.71,Returned
92656,2762,2025-09-09,32,482.91,Completed
92657,8790,2024-11-17,18,627.83,Returned
92658,9868,2024-10-05,19,597.34,Completed
92659,8781,2024-08-28,28,2342.63,Returned
92660,7235,2025-03-27,17,1026.41,Completed
92661,6347,2024-07-01,1,420.95,Completed
92662,5743,2024-01-15,11,1348.22,Returned
92663,2883,2024-07-19,1,3749.28,Completed
92664,1246,2024-01-03,21,3014.2,Returned
92665,9811,2024-06-23,35,938.49,Returned
92666,6190,2024-03-30,27,1326.27,Completed
92667,850,2024-12-06,27,2990.96,Completed
92668,8648,2025-05-18,23,1177.32,Completed
92669,3775,2024-08-21,21,3633.47,Completed
92670,8202,2024-08-16,19,3086.4,Completed
92671,3017,2025-06-29,4,4435.13,Completed
92672,446,2024-10-22,37,2183.17,Completed
92673,9400,2024-03-12,30,1034.96,Completed
92674,7174,2024-05-24,1,799.56,Completed
92675,6784,2024-11-09,34,1771.82,Completed
92676,5201,2024-03-14,23,385.47,Returned
92677,6433,2024-12-01,18,2796.21,Returned
92678,363,2025-07-02,11,1365.16,Completed
92679,1809,2024-09-26,36,4168.98,Completed
92680,5082,2024-12-07,2,1565.1,Completed
92681,1488,2024-04-06,27,2643.63,Completed
92682,4647,2025-02-08,39,3363.4,Returned
92683,6479,2024-03-06,39,61.66,Returned
92684,8897,2025-09-17,25,1409.86,Completed
92685,6544,2024-01-28,28,1269.16,Completed
92686,5967,2024-03-23,18,710.56,Completed
92687,3778,2024-06-17,10,1345.18,Completed
92688,3562,2024-04-09,4,1908.58,Completed
92689,8480,2024-08-04,39,201.57,Completed
92690,9926,2025-02-21,22,1670.33,Completed
92691,6725,2025-08-03,5,1083.31,Completed
92692,4639,2025-12-16,9,254.75,Completed
92693,8812,2024-06-15,31,1392.4,Completed
92694,6870,2025-12-05,31,1359.2,Completed
92695,8417,2025-04-16,22,2555.02,Returned
92696,6138,2025-02-21,3,553.18,Completed
92697,6732,2025-11-25,39,1735.32,Completed
92698,4752,2024-11-15,24,1711.77,Returned
92699,2440,2024-07-29,18,799.5,Returned
92700,2085,2024-06-25,32,597.72,Completed
92701,3170,2025-04-24,24,1398.08,Completed
92702,7647,2024-05-27,33,499.72,Completed
92703,8537,2025-07-01,38,3067.65,Returned
92704,1884,2024-01-24,5,518.63,Completed
92705,2846,2025-07-22,27,1485.12,Completed
92706,489,2025-07-25,3,1905.01,Completed
92707,4493,2024-12-02,37,939.73,Completed
92708,6000,2025-12-29,40,31.74,Returned
92709,506,2025-05-22,10,460.12,Completed
92710,1733,2025-11-24,36,2649.03,Completed
92711,2299,2024-11-23,24,890.94,Completed
92712,5664,2024-05-31,2,1132.61,Completed
92713,2817,2025-06-11,9,1042.32,Completed
92714,1083,2025-02-07,35,779.76,Completed
92715,8086,2024-03-25,16,2156.1,Completed
92716,1102,2025-09-30,25,3547.12,Completed
92717,1751,2025-09-02,13,1930.7,Returned
92718,6718,2025-09-11,13,946.46,Completed
92719,594,2025-04-04,20,3132.45,Returned
92720,2357,2025-01-08,27,1380.21,Returned
92721,8270,2025-11-06,26,561.55,Completed
92722,330,2024-03-27,8,3012.1,Completed
92723,3047,2025-09-30,16,2715.14,Returned
92724,410,2024-05-24,24,3065.88,Returned
92725,9491,2025-04-29,35,1459.48,Completed
92726,6297,2025-08-04,17,1362.38,Returned
92727,1565,2024-09-04,35,1247.53,Returned
92728,248,2024-09-10,20,239.74,Completed
92729,450,2025-10-18,34,1895.78,Completed
92730,8923,2025-05-08,27,1185.81,Completed
92731,2800,2024-11-27,19,2100.94,Completed
92732,6132,2024-11-28,15,212.5,Completed
92733,7126,2024-11-17,36,2651.38,Completed
92734,6907,2025-12-04,15,3322.74,Returned
92735,1087,2025-02-04,5,1268.09,Completed
92736,4551,2024-03-31,26,3874.18,Completed
92737,4110,2024-03-26,4,1698.44,Completed
92738,5920,2024-06-03,37,822.18,Completed
92739,6041,2024-01-30,30,472.52,Completed
92740,9652,2024-03-02,39,761.55,Returned
92741,9683,2024-04-03,16,1132.65,Completed
92742,6758,2024-04-04,33,1034.87,Completed
92743,166,2024-07-22,40,2621.23,Completed
92744,1271,2025-06-02,6,1495.02,Completed
92745,8067,2024-10-22,37,187.4,Completed
92746,6876,2024-07-06,23,1025.18,Completed
92747,4045,2024-01-24,30,2972.88,Returned
92748,698,2025-01-21,27,1612.61,Completed
92749,4308,2025-09-13,2,1175.13,Completed
92750,9592,2024-12-27,11,1076.91,Completed
92751,4058,2024-06-30,1,5556.88,Completed
92752,4058,2025-07-30,22,112.05,Completed
92753,6777,2024-12-08,17,728.98,Completed
92754,4219,2024-07-06,9,3508.86,Completed
92755,5098,2024-04-28,25,2204.07,Completed
92756,4230,2025-07-03,29,370.6,Completed
92757,2477,2024-09-19,39,758.04,Completed
92758,215,2025-04-23,14,905.21,Completed
92759,5932,2025-08-17,24,1066.64,Completed
92760,935,2025-01-20,23,1190.41,Completed
92761,2918,2025-07-24,33,2373.43,Returned
92762,5630,2024-10-11,26,1876.96,Returned
92763,9897,2024-09-08,31,2588.7,Completed
92764,6371,2024-02-15,17,3495.33,Completed
92765,9693,2025-02-12,32,178.03,Returned
92766,1479,2025-06-12,18,550.9,Completed
92767,5601,2024-08-26,24,3326.74,Completed
92768,6205,2024-06-29,29,878.3,Completed
92769,1971,2024-09-24,35,2250.23,Completed
92770,7594,2025-11-05,11,820.56,Completed
92771,4291,2025-07-31,40,758.8,Returned
92772,1938,2025-09-26,36,938.64,Completed
92773,5871,2024-12-08,10,2619.8,Completed
92774,6730,2024-01-18,25,1539.8,Returned
92775,4564,2025-06-09,36,1751.26,Completed
92776,3649,2024-08-08,9,542.68,Completed
92777,1053,2025-10-13,37,1926.91,Returned
92778,8603,2024-02-14,20,2763.12,Returned
92779,8398,2025-07-07,11,2734.07,Completed
92780,456,2025-11-04,36,1739.0,Returned
92781,7320,2024-09-09,17,2410.61,Completed
92782,5404,2024-05-25,14,2470.9,Returned
92783,3682,2025-10-26,13,4266.15,Returned
92784,8997,2025-07-15,2,519.04,Completed
92785,8185,2025-01-02,20,3371.32,Completed
92786,4055,2024-08-12,2,2852.66,Completed
92787,4837,2024-03-11,4,3228.45,Completed
92788,8624,2025-08-13,9,1871.66,Completed
92789,7469,2024-04-26,39,2981.03,Completed
92790,3520,2024-10-17,18,1023.46,Returned
92791,6178,2025-04-13,20,1135.45,Returned
92792,9480,2024-05-15,6,484.43,Completed
92793,9271,2025-07-31,32,1854.37,Completed
92794,7145,2025-07-01,10,2463.69,Completed
92795,4314,2024-02-06,9,592.19,Completed
92796,5362,2024-10-02,33,2751.92,Completed
92797,1352,2024-04-02,29,1291.92,Completed
92798,105,2025-12-21,29,3342.03,Completed
92799,2679,2024-05-14,14,2088.9,Returned
92800,128,2025-06-09,7,1329.31,Completed
92801,636,2024-07-09,19,2348.51,Completed
92802,8127,2025-03-12,26,3105.89,Returned
92803,651,2024-09-06,12,764.73,Returned
92804,945,2024-01-29,14,1783.18,Returned
92805,4276,2025-06-20,13,1344.43,Completed
92806,72,2025-08-05,2,595.68,Completed
92807,1743,2025-06-12,5,1143.13,Completed
92808,9815,2025-02-18,11,3300.97,Completed
92809,7815,2024-05-31,28,1288.07,Completed
92810,6188,2025-03-05,1,810.89,Returned
92811,7883,2025-09-12,21,2985.46,Completed
92812,2578,2024-02-24,30,5296.29,Completed
92813,9758,2025-02-02,34,1423.0,Completed
92814,4726,2024-12-04,18,3924.84,Completed
92815,3320,2025-07-17,13,680.2,Returned
92816,5658,2024-12-17,3,3207.35,Returned
92817,6867,2024-05-19,40,2477.07,Completed
92818,6434,2024-09-08,32,2125.9,Completed
92819,4415,2024-03-06,14,1733.24,Completed
92820,4514,2025-01-11,10,1287.09,Completed
92821,7866,2025-09-23,14,1266.9,Completed
92822,7906,2025-03-25,34,2325.52,Returned
92823,1199,2024-12-17,11,2835.96,Completed
92824,663,2024-02-15,10,1013.44,Completed
92825,2396,2025-04-03,25,730.77,Completed
92826,1873,2025-12-25,3,3012.93,Completed
92827,1416,2025-08-10,37,53.0,Completed
92828,2865,2024-12-15,19,981.95,Completed
92829,9898,2025-07-10,36,1203.2,Completed
92830,4601,2024-06-15,4,2737.47,Completed
92831,1197,2025-05-03,2,211.47,Returned
92832,8124,2024-05-31,24,1127.54,Returned
92833,4961,2025-04-14,13,842.96,Completed
92834,9642,2025-10-10,21,1021.38,Completed
92835,2089,2024-02-19,4,1560.3,Completed
92836,4746,2025-09-11,15,1535.62,Completed
92837,1983,2024-07-04,37,2758.23,Completed
92838,1338,2024-03-16,25,1179.5,Completed
92839,6823,2024-01-20,29,683.31,Completed
92840,8923,2025-10-27,26,919.43,Completed
92841,1543,2024-07-22,28,2546.18,Returned
92842,527,2024-11-09,33,2363.73,Completed
92843,6899,2024-08-14,10,2848.49,Completed
92844,6356,2025-03-04,40,1603.56,Completed
92845,4393,2024-11-21,31,263.32,Returned
92846,4344,2024-01-31,36,2919.36,Completed
92847,2576,2024-06-06,35,2107.59,Completed
92848,5736,2025-12-26,12,1136.83,Completed
92849,8108,2025-01-19,20,316.88,Completed
92850,2713,2025-01-28,17,1352.29,Completed
92851,9825,2024-08-30,11,1006.2,Completed
92852,9100,2025-08-15,2,1208.7,Completed
92853,8111,2024-10-08,9,3094.84,Returned
92854,4560,2025-12-30,17,2637.01,Completed
92855,8833,2024-10-10,2,2831.68,Returned
92856,2650,2025-02-18,30,1392.07,Completed
92857,9481,2025-04-06,9,1456.71,Returned
92858,5996,2025-10-13,17,259.44,Completed
92859,6495,2024-12-12,13,2135.54,Completed
92860,4373,2024-04-30,30,493.87,Completed
92861,5812,2024-11-13,36,3129.06,Completed
92862,4828,2024-04-26,17,2058.78,Returned
92863,6319,2025-11-01,24,1480.88,Completed
92864,3791,2025-08-24,17,1666.28,Completed
92865,4744,2025-05-16,21,615.46,Completed
92866,6559,2024-01-18,20,2136.93,Returned
92867,9943,2025-11-01,27,1440.5,Returned
92868,2682,2025-12-10,14,3311.07,Returned
92869,1771,2025-01-20,22,1963.74,Returned
92870,1769,2025-12-26,25,884.18,Completed
92871,3533,2024-02-01,31,1030.69,Returned
92872,6942,2024-05-16,17,2361.8,Completed
92873,6216,2024-09-15,28,2802.99,Completed
92874,4135,2025-07-23,20,3028.34,Completed
92875,9339,2025-01-07,20,1036.12,Returned
92876,4424,2024-09-26,22,1103.63,Completed
92877,1499,2024-10-06,10,884.31,Returned
92878,5934,2025-01-23,20,1021.71,Completed
92879,8027,2025-12-31,40,1430.21,Completed
92880,7512,2024-11-21,33,1512.73,Completed
92881,1598,2025-03-13,24,1203.78,Completed
92882,9452,2025-10-23,36,602.24,Completed
92883,4600,2024-07-13,30,3121.36,Completed
92884,7622,2024-03-09,33,2178.24,Completed
92885,2801,2025-04-15,1,708.19,Completed
92886,6610,2024-04-13,4,1474.94,Returned
92887,3057,2024-06-18,13,2187.21,Completed
92888,4444,2024-09-16,12,2120.35,Completed
92889,9024,2024-02-13,4,989.1,Completed
92890,2249,2024-12-30,33,1742.68,Returned
92891,3190,2025-01-23,19,1334.85,Completed
92892,9386,2024-01-19,8,2484.11,Completed
92893,6001,2025-02-21,12,1136.8,Returned
92894,4970,2025-03-10,19,3209.99,Completed
92895,8693,2025-12-18,25,583.54,Returned
92896,6863,2025-03-30,26,3151.56,Completed
92897,7430,2024-06-29,39,380.65,Completed
92898,3387,2024-07-26,15,3762.93,Completed
92899,2183,2024-09-18,40,1199.14,Completed
92900,5441,2024-04-15,32,2043.67,Returned
92901,4599,2024-05-06,8,1269.3,Completed
92902,7631,2024-04-03,6,1505.07,Completed
92903,9966,2025-12-15,39,1012.14,Completed
92904,2193,2025-09-04,26,637.38,Completed
92905,2117,2025-12-19,39,3257.39,Completed
92906,7644,2024-08-25,2,1798.24,Completed
92907,9919,2025-01-20,7,1800.47,Completed
92908,5674,2025-05-27,16,2526.15,Completed
92909,8411,2025-02-27,37,1597.97,Completed
92910,6298,2024-11-08,35,425.54,Completed
92911,9818,2025-12-08,24,2573.6,Completed
92912,5464,2025-03-10,1,2756.5,Completed
92913,9224,2024-11-24,28,1695.84,Completed
92914,497,2024-10-20,12,1934.52,Completed
92915,5659,2025-05-15,21,3228.34,Completed
92916,4012,2025-12-21,6,2069.7,Returned
92917,7901,2025-07-02,4,118.7,Returned
92918,8575,2024-10-25,40,2064.57,Completed
92919,9545,2024-03-18,12,2632.12,Completed
92920,3941,2025-12-26,8,2369.83,Completed
92921,8669,2025-05-23,28,1353.93,Returned
92922,4503,2024-11-19,5,2329.38,Completed
92923,6738,2024-05-12,23,1257.65,Completed
92924,852,2025-03-30,25,2346.8,Completed
92925,8735,2025-04-12,27,651.63,Returned
92926,8351,2025-07-13,31,1033.14,Completed
92927,6009,2025-12-31,18,2975.4,Completed
92928,3810,2024-09-21,3,2166.5,Completed
92929,8733,2024-03-20,7,1369.68,Completed
92930,2796,2024-09-21,22,716.27,Returned
92931,1157,2025-05-09,14,3680.24,Returned
92932,2936,2024-06-20,32,970.04,Completed
92933,2242,2025-02-12,20,3215.54,Returned
92934,5320,2024-03-25,34,2807.57,Completed
92935,675,2025-04-11,1,2871.11,Completed
92936,2161,2025-07-11,10,1531.61,Returned
92937,6173,2024-08-05,25,1275.96,Returned
92938,951,2025-09-04,4,3402.33,Completed
92939,1631,2025-08-15,4,223.38,Returned
92940,9008,2024-09-25,31,1686.54,Returned
92941,4804,2024-11-30,23,984.06,Completed
92942,189,2024-10-21,14,2885.18,Returned
92943,1712,2024-12-08,39,1809.6,Returned
92944,8903,2025-12-31,12,763.5,Completed
92945,8731,2024-07-04,12,3548.41,Returned
92946,5510,2024-03-19,17,1609.56,Completed
92947,3780,2024-01-08,6,1768.7,Completed
92948,7666,2024-07-06,39,329.33,Returned
92949,8568,2024-08-03,11,799.82,Completed
92950,2063,2025-10-19,40,1390.08,Completed
92951,1115,2024-10-03,40,1800.78,Returned
92952,940,2024-07-05,30,976.28,Completed
92953,3209,2024-05-26,38,2263.33,Returned
92954,2397,2024-02-07,14,2373.45,Completed
92955,3652,2024-02-12,9,333.42,Completed
92956,5450,2025-12-23,19,562.2,Completed
92957,9215,2024-10-09,5,1610.71,Completed
92958,5687,2024-07-21,23,1546.54,Completed
92959,4498,2024-03-24,11,1717.45,Completed
92960,443,2025-09-20,14,4812.99,Completed
92961,2409,2025-03-15,27,1780.12,Completed
92962,1161,2024-08-21,17,2395.72,Completed
92963,3499,2025-04-07,21,1514.97,Completed
92964,5782,2024-01-13,39,911.29,Returned
92965,9226,2025-11-25,8,1580.57,Completed
92966,9543,2025-11-13,30,1359.86,Completed
92967,945,2024-06-04,27,2792.83,Completed
92968,865,2024-12-26,37,785.64,Completed
92969,987,2025-07-13,13,744.67,Completed
92970,7698,2024-03-21,10,1039.74,Completed
92971,3690,2025-10-20,15,2244.87,Completed
92972,2888,2024-06-15,4,2694.67,Completed
92973,7718,2024-07-11,35,4439.86,Completed
92974,9966,2024-06-06,10,1997.97,Completed
92975,4845,2024-11-29,25,414.77,Completed
92976,3281,2024-09-26,29,1089.65,Completed
92977,6987,2025-10-17,9,2400.66,Completed
92978,1112,2025-04-15,1,3025.68,Completed
92979,7814,2024-04-25,8,1336.13,Returned
92980,9790,2024-06-07,37,1906.67,Completed
92981,9947,2025-05-14,34,104.46,Completed
92982,9732,2025-03-15,17,1931.86,Completed
92983,4937,2024-12-13,2,2143.66,Completed
92984,3618,2025-02-25,21,647.31,Completed
92985,1422,2024-12-26,22,2851.36,Completed
92986,8831,2025-09-23,7,1356.24,Returned
92987,1563,2024-06-15,13,1604.96,Returned
92988,4346,2025-07-13,28,1237.59,Completed
92989,9503,2024-09-08,14,1211.3,Returned
92990,300,2024-09-29,18,2428.67,Completed
92991,280,2024-10-12,12,2982.85,Completed
92992,4273,2025-05-19,26,909.58,Completed
92993,5238,2025-03-23,25,1458.19,Completed
92994,8195,2025-11-07,9,964.35,Completed
92995,9537,2024-08-14,8,1042.92,Completed
92996,4122,2025-12-19,23,3021.27,Returned
92997,6829,2024-09-22,34,2434.64,Completed
92998,8581,2024-03-27,16,843.69,Returned
92999,3549,2025-10-23,33,817.95,Returned
93000,4766,2024-08-16,16,3424.87,Completed
93001,5596,2025-04-30,18,4578.95,Completed
93002,677,2025-08-01,24,90.47,Completed
93003,9131,2025-03-20,15,4169.43,Completed
93004,846,2025-01-04,5,833.55,Completed
93005,8162,2025-06-05,4,489.15,Returned
93006,7148,2024-12-09,19,1795.0,Completed
93007,6380,2025-09-18,33,2893.47,Completed
93008,8597,2025-02-13,26,3494.34,Completed
93009,7682,2024-02-25,14,984.65,Completed
93010,1887,2024-11-11,25,2144.23,Completed
93011,9605,2024-03-04,40,2669.18,Completed
93012,3197,2024-12-05,31,1622.61,Completed
93013,1577,2025-03-27,32,95.98,Completed
93014,7799,2024-11-15,40,2305.89,Returned
93015,7562,2024-06-22,30,405.38,Completed
93016,9809,2024-11-11,1,2285.2,Completed
93017,911,2025-01-21,15,1533.04,Completed
93018,8239,2025-05-24,33,321.44,Completed
93019,5484,2025-02-03,39,243.0,Completed
93020,8760,2024-12-06,25,938.08,Completed
93021,6970,2025-04-22,19,3746.48,Completed
93022,5808,2024-04-05,11,1628.91,Completed
93023,7725,2025-06-09,35,251.98,Completed
93024,1513,2025-12-08,12,1606.49,Completed
93025,9894,2024-04-14,13,2684.85,Completed
93026,4903,2024-03-18,38,2660.58,Returned
93027,209,2024-07-29,21,976.48,Completed
93028,7978,2025-08-31,26,1782.34,Returned
93029,4694,2024-08-17,23,718.37,Completed
93030,6562,2025-06-28,10,29.53,Completed
93031,7203,2024-05-08,30,1119.46,Returned
93032,2457,2024-04-25,35,92.08,Completed
93033,5320,2025-07-13,14,326.5,Returned
93034,5637,2024-06-18,6,921.22,Completed
93035,5086,2024-11-12,14,189.66,Returned
93036,1420,2025-07-29,22,3611.24,Completed
93037,4516,2024-06-16,33,64.62,Completed
93038,2811,2025-11-07,37,53.1,Returned
93039,2237,2024-09-15,7,2488.4,Completed
93040,8143,2025-09-22,12,3179.08,Completed
93041,6763,2025-07-24,4,3070.89,Completed
93042,883,2024-01-05,6,2210.15,Returned
93043,517,2024-02-19,2,1642.46,Completed
93044,5062,2025-04-30,10,1909.59,Returned
93045,827,2024-09-17,1,912.87,Completed
93046,5122,2024-05-27,3,1108.23,Completed
93047,2395,2025-03-24,12,637.66,Completed
93048,6177,2025-12-16,3,2517.16,Returned
93049,6983,2025-03-24,4,999.4,Completed
93050,7969,2024-05-05,18,3398.03,Completed
93051,9810,2025-10-23,3,2433.82,Returned
93052,1273,2024-05-27,5,3864.01,Completed
93053,4553,2024-07-14,13,2620.44,Completed
93054,7850,2024-02-25,10,707.05,Completed
93055,7087,2024-06-25,38,3579.04,Returned
93056,9748,2024-06-17,27,1981.48,Returned
93057,974,2024-01-26,34,1026.28,Completed
93058,8743,2025-04-01,1,2882.88,Returned
93059,3223,2025-10-23,6,1054.26,Returned
93060,1784,2025-09-24,28,3861.98,Returned
93061,620,2024-11-30,10,3263.08,Returned
93062,7666,2024-07-31,23,1229.59,Completed
93063,8501,2025-06-09,19,497.17,Completed
93064,2848,2025-10-02,13,511.55,Completed
93065,6437,2024-08-06,5,452.8,Completed
93066,6093,2024-06-10,15,943.06,Completed
93067,7456,2025-01-12,2,2152.5,Completed
93068,1133,2025-10-05,4,1026.27,Completed
93069,1749,2025-02-15,25,2274.62,Completed
93070,4181,2025-02-01,29,801.12,Completed
93071,3308,2024-08-10,37,1238.41,Completed
93072,8387,2024-11-19,34,367.5,Completed
93073,8678,2025-08-09,17,3731.36,Completed
93074,8468,2025-08-13,5,360.01,Completed
93075,7405,2024-11-22,19,2801.4,Completed
93076,7606,2025-02-26,16,812.76,Completed
93077,5199,2024-08-19,34,2062.6,Returned
93078,8071,2024-04-08,11,4170.49,Returned
93079,6535,2025-07-30,5,446.9,Completed
93080,7787,2024-01-25,21,2780.02,Completed
93081,1202,2025-08-06,18,443.27,Completed
93082,8164,2024-10-02,20,3146.65,Returned
93083,4216,2025-07-07,8,2287.93,Completed
93084,7303,2024-05-20,7,694.61,Returned
93085,1100,2025-01-16,11,88.32,Completed
93086,3584,2025-10-15,2,320.15,Returned
93087,9428,2024-12-09,34,2862.53,Completed
93088,3193,2024-07-19,35,823.54,Completed
93089,6046,2024-09-26,31,151.06,Completed
93090,7122,2025-06-07,11,2263.82,Completed
93091,8780,2024-02-19,22,1745.0,Completed
93092,3548,2025-09-27,7,3367.79,Completed
93093,7314,2025-02-15,26,101.03,Returned
93094,8419,2025-01-27,40,22.86,Completed
93095,148,2024-07-12,6,1585.91,Completed
93096,4625,2025-10-10,7,3125.49,Completed
93097,726,2024-03-01,11,1557.02,Returned
93098,6429,2025-09-02,36,1795.56,Completed
93099,9595,2025-03-12,9,1923.69,Completed
93100,5567,2025-04-06,33,1824.92,Completed
93101,8686,2024-05-16,19,3624.14,Completed
93102,5325,2024-08-28,23,982.72,Returned
93103,9322,2025-02-12,11,1087.55,Returned
93104,9377,2025-08-07,39,1201.74,Completed
93105,6299,2024-11-24,10,1419.99,Returned
93106,7291,2024-08-17,36,5322.51,Returned
93107,3554,2025-06-01,3,4182.45,Completed
93108,3977,2025-09-11,8,1826.77,Completed
93109,2413,2024-05-02,1,2649.21,Completed
93110,9440,2025-11-08,5,584.2,Completed
93111,5124,2025-08-29,11,604.28,Completed
93112,2654,2024-12-24,6,70.07,Completed
93113,3528,2024-10-22,18,2197.72,Completed
93114,384,2024-12-23,32,1542.0,Completed
93115,9884,2024-12-12,33,1006.45,Completed
93116,7011,2024-01-28,39,1841.45,Completed
93117,7842,2025-04-15,23,1591.69,Completed
93118,6649,2024-03-04,27,2521.54,Completed
93119,9694,2024-11-22,11,608.64,Completed
93120,6480,2025-02-18,34,1729.46,Completed
93121,39,2024-07-12,10,720.34,Completed
93122,4114,2025-08-27,35,1329.61,Completed
93123,5216,2025-09-13,21,1139.0,Completed
93124,4334,2025-06-27,33,1458.16,Returned
93125,3415,2025-07-25,32,877.0,Returned
93126,8538,2025-01-04,11,2020.76,Completed
93127,237,2024-01-13,28,405.29,Completed
93128,2496,2025-08-10,19,499.1,Completed
93129,7220,2024-02-01,16,4372.5,Completed
93130,7727,2024-09-26,3,3126.49,Completed
93131,1659,2024-05-21,3,1849.57,Completed
93132,9071,2024-02-14,35,57.28,Completed
93133,3026,2024-11-29,19,1116.09,Returned
93134,6050,2025-06-27,33,131.2,Completed
93135,9661,2024-10-04,7,2108.5,Completed
93136,3455,2025-06-09,16,1595.73,Completed
93137,3804,2024-12-28,30,3454.96,Returned
93138,6725,2024-12-25,34,1251.59,Completed
93139,3006,2025-05-11,21,2093.0,Completed
93140,6426,2024-12-04,6,1749.62,Completed
93141,2726,2025-11-14,32,644.24,Completed
93142,6775,2025-02-11,12,1536.79,Completed
93143,4769,2025-02-05,28,322.29,Returned
93144,4492,2025-11-15,31,572.64,Completed
93145,178,2024-09-21,23,272.26,Returned
93146,5478,2025-04-22,24,2103.6,Returned
93147,4919,2024-11-10,4,1484.38,Completed
93148,7962,2025-04-18,8,1712.92,Completed
93149,4978,2024-02-14,12,584.73,Completed
93150,9371,2025-09-02,14,1204.53,Completed
93151,7869,2024-02-11,9,934.44,Completed
93152,3707,2025-07-14,13,1387.98,Returned
93153,579,2024-08-17,2,1338.1,Returned
93154,3388,2025-03-20,7,2443.1,Completed
93155,7224,2024-04-13,1,1700.83,Completed
93156,9154,2024-03-21,35,1136.58,Completed
93157,8075,2024-07-04,30,2463.69,Completed
93158,8591,2024-10-23,11,631.59,Completed
93159,8720,2025-11-10,23,2858.46,Completed
93160,8458,2024-11-06,12,2881.7,Completed
93161,1262,2025-11-05,23,307.48,Completed
93162,1498,2025-10-05,37,348.72,Completed
93163,6578,2024-11-30,24,3673.64,Completed
93164,5782,2024-12-11,30,361.62,Returned
93165,44,2024-11-10,28,3117.82,Completed
93166,9915,2024-01-24,14,3816.42,Completed
93167,6567,2025-12-20,35,3283.83,Completed
93168,6672,2025-11-23,11,1632.42,Completed
93169,3137,2024-04-25,31,3705.12,Completed
93170,4674,2024-12-06,36,5797.2,Completed
93171,51,2025-03-15,17,90.39,Completed
93172,1307,2025-04-30,12,280.36,Completed
