customer_id,signup_date,age,gender,country,city,acquisition_source
8942,2024-09-24,20,Female,UK,London,Referral
8943,2025-11-16,62,Female,Singapore,Singapore,Organic
8944,2025-01-12,34,Female,Singapore,Singapore,Email
8945,2024-02-21,46,Female,Singapore,Singapore,Referral
8946,2025-11-14,59,Male,India,Delhi,Email
8947,2024-04-10,57,Female,UAE,Dubai,Email
8948,2024-08-21,35,Female,Singapore,Singapore,Referral
8949,2024-10-05,25,Male,India,Kolkata,Organic
8950,2024-06-05,54,Male,USA,New York,Organic
8951,2024-05-26,38,Male,USA,Seattle,Paid
8952,2024-01-30,18,Male,USA,Seattle,Referral
8953,2024-03-06,65,Male,India,Bengaluru,Email
8954,2025-11-21,46,Male,UAE,Dubai,Referral
8955,2024-11-25,26,Male,UAE,Abu Dhabi,Paid
8956,2024-01-29,34,Female,USA,Austin,Email
8957,2024-11-16,42,Female,UAE,Abu Dhabi,Paid
8958,2024-08-25,30,Male,UK,London,Referral
8959,2024-12-16,22,Male,UK,London,Referral
8960,2024-07-23,21,Male,USA,Austin,Organic
8961,2024-02-12,25,Female,Singapore,Singapore,Email
8962,2025-11-08,65,Female,UAE,Dubai,Paid
8963,2025-10-16,65,Male,UAE,Abu Dhabi,Organic
8964,2025-11-30,48,Male,UK,London,Referral
8965,2025-12-26,58,Male,Singapore,Singapore,Organic
8966,2024-06-04,24,Male,USA,New York,Email
8967,2025-03-20,60,Male,India,Mumbai,Paid
8968,2025-06-24,42,Female,India,Delhi,Organic
8969,2025-07-11,21,Male,India,Mumbai,Paid
8970,2025-08-14,61,Female,UK,London,Paid
8971,2025-04-05,56,Female,UAE,Dubai,Referral
8972,2024-11-13,35,Male,UK,London,Paid
8973,2024-10-25,46,Male,UAE,Abu Dhabi,Paid
8974,2025-08-02,62,Female,USA,New York,Referral
8975,2025-11-10,28,Male,India,Bengaluru,Paid
8976,2024-08-18,22,Female,India,Bengaluru,Organic
8977,2024-11-24,18,Male,UAE,Dubai,Paid
8978,2025-11-22,41,Female,USA,New York,Email
8979,2024-09-04,57,Female,USA,New York,Organic
8980,2025-01-27,63,Female,India,Mumbai,Paid
8981,2025-06-16,29,Female,Singapore,Singapore,Referral
8982,2024-10-29,52,Male,Singapore,Singapore,Referral
8983,2025-02-02,43,Male,USA,New York,Referral
8984,2024-12-19,64,Female,USA,Seattle,Paid
8985,2024-03-16,18,Male,India,Bengaluru,Referral
8986,2024-11-11,53,Female,UAE,Abu Dhabi,Paid
8987,2025-04-02,35,Male,India,Bengaluru,Organic
8988,2025-04-22,18,Male,USA,Seattle,Paid
8989,2024-04-15,64,Female,Singapore,Singapore,Referral
8990,2025-09-18,21,Male,USA,Austin,Referral
8991,2025-06-26,33,Male,USA,New York,Paid
8992,2024-01-07,62,Female,Singapore,Singapore,Organic
8993,2025-10-17,49,Male,Singapore,Singapore,Organic
8994,2025-09-03,47,Male,Singapore,Singapore,Email
8995,2024-12-31,25,Male,UAE,Abu Dhabi,Paid
8996,2024-02-27,59,Male,UK,Manchester,Email
8997,2024-07-31,62,Male,Singapore,Singapore,Paid
8998,2024-04-15,47,Female,UAE,Abu Dhabi,Email
8999,2025-09-29,57,Male,USA,New York,Paid
9000,2024-10-19,44,Male,UK,London,Paid
9001,2024-11-06,41,Female,Singapore,Singapore,Referral
9002,2024-12-24,43,Male,UK,London,Paid
9003,2024-11-29,56,Male,USA,Seattle,Referral
9004,2024-03-17,37,Female,UAE,Abu Dhabi,Paid
9005,2025-03-13,30,Female,UK,London,Referral
9006,2024-10-26,50,Female,UK,Manchester,Referral
9007,2025-03-23,44,Female,UK,Manchester,Email
9008,2024-01-05,38,Male,UK,Manchester,Referral
9009,2025-02-09,47,Female,India,Bengaluru,Referral
9010,2024-04-11,41,Male,India,Bengaluru,Paid
9011,2025-02-26,50,Female,UAE,Dubai,Referral
9012,2025-03-10,34,Female,Singapore,Singapore,Referral
9013,2025-07-12,21,Female,India,Kolkata,Email
9014,2025-12-10,58,Female,India,Mumbai,Paid
9015,2025-01-15,20,Female,USA,New York,Email
9016,2025-04-20,39,Male,Singapore,Singapore,Organic
9017,2024-06-10,29,Female,USA,New York,Organic
9018,2024-08-17,53,Male,Singapore,Singapore,Referral
9019,2025-12-17,42,Male,UAE,Abu Dhabi,Email
9020,2024-11-27,64,Male,Singapore,Singapore,Email
9021,2025-08-27,48,Male,UAE,Abu Dhabi,Organic
9022,2025-11-20,56,Female,Singapore,Singapore,Referral
9023,2025-09-04,33,Female,USA,New York,Paid
9024,2025-05-27,60,Female,UAE,Dubai,Email
9025,2024-12-21,32,Female,USA,Seattle,Referral
9026,2024-05-16,53,Female,Singapore,Singapore,Organic
9027,2024-01-08,54,Male,Singapore,Singapore,Organic
9028,2025-11-14,37,Female,UK,London,Organic
9029,2024-03-22,36,Female,India,Mumbai,Paid
9030,2024-01-27,54,Male,UK,London,Referral
9031,2024-10-15,61,Female,India,Kolkata,Organic
9032,2025-11-01,46,Female,USA,New York,Organic
9033,2025-09-23,49,Female,UAE,Dubai,Referral
9034,2025-01-01,56,Female,UAE,Dubai,Organic
9035,2024-11-02,28,Male,India,Bengaluru,Organic
9036,2024-07-10,52,Female,USA,Austin,Referral
9037,2024-02-06,47,Female,USA,New York,Referral
9038,2024-02-05,63,Female,UAE,Abu Dhabi,Organic
9039,2024-05-03,56,Male,UAE,Dubai,Email
9040,2025-04-03,47,Male,UAE,Abu Dhabi,Email
9041,2025-11-29,43,Male,India,Kolkata,Referral
9042,2024-08-04,41,Male,India,Mumbai,Referral
9043,2024-07-28,42,Female,USA,Austin,Referral
9044,2024-06-12,49,Female,USA,Seattle,Organic
9045,2025-08-20,57,Male,UK,London,Email
9046,2025-11-03,25,Female,USA,Austin,Referral
9047,2024-01-30,45,Male,USA,Seattle,Paid
9048,2025-03-10,25,Male,UK,London,Paid
9049,2024-12-28,22,Male,Singapore,Singapore,Referral
9050,2025-08-23,63,Female,UAE,Dubai,Referral
9051,2024-07-29,63,Female,UK,Manchester,Paid
9052,2024-12-20,58,Female,USA,New York,Paid
9053,2025-01-02,54,Female,UK,London,Paid
9054,2025-04-29,63,Female,USA,New York,Organic
9055,2025-06-12,23,Male,USA,New York,Paid
9056,2025-04-29,57,Female,Singapore,Singapore,Paid
9057,2024-04-06,35,Male,Singapore,Singapore,Referral
9058,2025-10-06,46,Male,India,Kolkata,Organic
9059,2025-05-16,50,Female,Singapore,Singapore,Paid
9060,2025-06-06,49,Male,Singapore,Singapore,Paid
9061,2024-06-25,65,Male,Singapore,Singapore,Paid
9062,2024-11-08,36,Female,India,Mumbai,Referral
9063,2025-09-10,49,Male,India,Kolkata,Referral
9064,2024-12-27,48,Male,USA,New York,Referral
9065,2025-11-15,39,Male,Singapore,Singapore,Paid
9066,2024-10-28,28,Male,USA,Austin,Organic
9067,2024-02-14,63,Male,UK,London,Organic
9068,2025-05-21,49,Female,Singapore,Singapore,Referral
9069,2024-08-17,21,Female,India,Kolkata,Paid
9070,2025-12-25,58,Male,UAE,Abu Dhabi,Paid
9071,2024-09-08,40,Male,Singapore,Singapore,Email
9072,2024-06-16,28,Male,USA,New York,Referral
9073,2025-09-19,62,Female,Singapore,Singapore,Referral
9074,2025-02-17,29,Male,UAE,Dubai,Email
9075,2024-01-09,58,Male,UK,Manchester,Paid
9076,2025-06-10,26,Male,India,Mumbai,Referral
9077,2025-04-13,60,Female,India,Kolkata,Referral
9078,2025-11-14,31,Female,UAE,Dubai,Paid
9079,2025-12-13,33,Female,India,Delhi,Organic
9080,2024-09-02,35,Female,India,Kolkata,Referral
9081,2025-08-27,26,Male,India,Bengaluru,Referral
9082,2024-10-05,60,Female,UAE,Abu Dhabi,Paid
9083,2024-10-28,47,Male,UAE,Dubai,Referral
9084,2024-09-13,37,Male,UK,London,Email
9085,2025-02-25,32,Female,UAE,Dubai,Referral
9086,2024-11-29,24,Female,UK,Manchester,Referral
9087,2025-03-06,62,Female,UAE,Abu Dhabi,Referral
9088,2024-03-10,36,Female,USA,New York,Referral
9089,2025-12-21,50,Female,Singapore,Singapore,Email
9090,2024-01-18,53,Male,UAE,Dubai,Referral
9091,2024-03-25,48,Female,Singapore,Singapore,Organic
9092,2025-09-02,24,Male,Singapore,Singapore,Email
9093,2024-09-23,51,Male,UAE,Dubai,Email
9094,2025-05-10,26,Female,UK,London,Referral
9095,2024-06-04,28,Female,UAE,Dubai,Paid
9096,2024-01-02,63,Male,UAE,Dubai,Referral
9097,2024-07-09,36,Female,India,Mumbai,Paid
9098,2025-04-11,27,Male,Singapore,Singapore,Referral
9099,2025-09-05,48,Female,India,Mumbai,Email
9100,2025-11-21,21,Female,India,Mumbai,Paid
9101,2025-09-02,56,Female,Singapore,Singapore,Paid
9102,2025-01-16,28,Male,Singapore,Singapore,Referral
9103,2024-07-12,58,Female,USA,Austin,Referral
9104,2024-07-02,44,Male,USA,New York,Organic
9105,2025-09-10,35,Female,USA,New York,Organic
9106,2025-06-19,40,Male,USA,Seattle,Organic
9107,2025-09-08,57,Female,India,Mumbai,Organic
9108,2025-12-28,53,Male,UK,Manchester,Paid
9109,2025-02-25,34,Male,India,Mumbai,Referral
9110,2024-07-11,37,Male,UAE,Dubai,Referral
9111,2025-11-24,47,Male,USA,Seattle,Email
9112,2025-10-02,18,Female,Singapore,Singapore,Paid
9113,2024-10-25,27,Female,Singapore,Singapore,Organic
9114,2025-09-19,59,Male,India,Kolkata,Paid
9115,2025-01-20,30,Male,India,Mumbai,Referral
9116,2024-01-04,60,Female,Singapore,Singapore,Referral
9117,2025-05-06,50,Male,UAE,Dubai,Email
9118,2024-05-18,23,Male,India,Bengaluru,Email
9119,2025-07-06,55,Female,USA,Seattle,Organic
9120,2024-05-30,37,Male,India,Mumbai,Email
9121,2024-10-14,36,Female,Singapore,Singapore,Organic
9122,2025-01-28,54,Male,UK,Manchester,Paid
9123,2024-08-03,23,Male,USA,Seattle,Email
9124,2025-06-02,54,Female,UK,London,Email
9125,2025-01-01,21,Male,UK,London,Organic
9126,2024-10-09,36,Male,UAE,Dubai,Email
9127,2025-02-03,21,Male,UK,London,Paid
9128,2025-02-02,26,Female,India,Kolkata,Referral
9129,2024-01-26,20,Male,India,Mumbai,Email
9130,2025-07-04,40,Female,UK,Manchester,Paid
9131,2025-05-01,59,Male,USA,Seattle,Referral
9132,2025-10-16,23,Female,UK,Manchester,Organic
9133,2024-08-20,21,Male,UK,London,Paid
9134,2024-03-20,52,Male,USA,New York,Email
9135,2025-04-30,26,Female,Singapore,Singapore,Organic
9136,2025-09-02,60,Male,Singapore,Singapore,Organic
9137,2024-06-06,42,Male,India,Mumbai,Email
9138,2025-01-06,20,Female,India,Kolkata,Referral
9139,2024-06-27,61,Female,USA,New York,Paid
9140,2024-06-12,38,Female,USA,Austin,Referral
9141,2025-05-21,42,Male,UAE,Dubai,Email
9142,2024-04-04,37,Female,USA,Austin,Organic
9143,2025-01-29,39,Male,Singapore,Singapore,Referral
9144,2024-07-27,46,Male,Singapore,Singapore,Email
9145,2025-04-07,42,Male,UK,London,Email
9146,2025-02-03,22,Female,UK,Manchester,Email
9147,2024-01-13,35,Female,USA,Austin,Paid
9148,2024-10-28,64,Male,Singapore,Singapore,Referral
9149,2025-03-13,34,Male,USA,Austin,Referral
9150,2025-04-05,52,Male,USA,Austin,Referral
9151,2025-05-08,23,Female,Singapore,Singapore,Paid
9152,2025-06-07,57,Female,UAE,Dubai,Organic
9153,2025-03-14,20,Male,India,Bengaluru,Email
9154,2024-08-28,54,Female,UAE,Dubai,Organic
9155,2025-10-16,64,Female,India,Bengaluru,Paid
9156,2024-01-05,23,Female,UAE,Dubai,Referral
9157,2025-10-16,47,Male,Singapore,Singapore,Organic
9158,2025-06-08,33,Female,USA,Seattle,Referral
9159,2025-05-29,59,Male,UAE,Abu Dhabi,Referral
9160,2024-09-26,58,Female,UAE,Abu Dhabi,Email
9161,2025-08-01,63,Female,USA,Austin,Paid
9162,2024-10-26,28,Male,UAE,Abu Dhabi,Paid
9163,2025-06-26,28,Female,UK,Manchester,Email
9164,2024-09-18,55,Female,USA,Seattle,Referral
9165,2025-12-10,46,Female,India,Kolkata,Paid
9166,2024-08-26,21,Male,UAE,Abu Dhabi,Organic
9167,2025-02-17,46,Female,USA,Austin,Organic
9168,2025-09-08,32,Male,India,Bengaluru,Email
9169,2024-03-13,59,Male,UK,Manchester,Referral
9170,2024-08-09,46,Male,Singapore,Singapore,Organic
9171,2025-09-29,41,Female,Singapore,Singapore,Referral
9172,2025-07-26,49,Female,India,Kolkata,Organic
9173,2024-07-27,29,Male,UAE,Dubai,Email
9174,2024-08-14,61,Male,India,Delhi,Referral
9175,2025-02-21,35,Male,UAE,Abu Dhabi,Paid
9176,2025-11-03,36,Male,USA,Seattle,Organic
9177,2025-03-13,49,Female,Singapore,Singapore,Email
9178,2024-08-15,27,Female,USA,New York,Organic
9179,2025-04-12,22,Male,India,Delhi,Paid
9180,2024-01-29,57,Female,UK,London,Referral
9181,2025-04-14,55,Male,UK,Manchester,Email
9182,2025-05-02,31,Male,Singapore,Singapore,Paid
9183,2024-12-19,57,Male,UK,Manchester,Referral
9184,2024-02-18,23,Male,UK,London,Email
9185,2025-10-29,46,Female,USA,Austin,Organic
9186,2025-08-31,62,Female,India,Delhi,Organic
9187,2024-08-08,26,Female,USA,Seattle,Email
9188,2024-03-14,52,Male,UK,Manchester,Organic
9189,2025-06-23,39,Male,India,Kolkata,Organic
9190,2025-05-26,21,Male,India,Delhi,Organic
9191,2024-05-23,26,Male,Singapore,Singapore,Email
9192,2024-08-11,57,Male,USA,Austin,Organic
9193,2024-05-04,22,Male,India,Kolkata,Paid
9194,2025-08-25,25,Male,UAE,Abu Dhabi,Email
9195,2025-09-22,51,Female,UK,London,Organic
9196,2024-10-15,57,Female,India,Delhi,Organic
9197,2024-08-22,29,Male,UK,London,Referral
9198,2025-08-04,42,Female,India,Mumbai,Referral
9199,2025-10-08,42,Male,USA,Austin,Email
9200,2024-04-21,22,Female,Singapore,Singapore,Paid
9201,2024-09-16,37,Female,UAE,Abu Dhabi,Referral
9202,2024-06-09,63,Female,India,Mumbai,Organic
9203,2025-11-10,27,Female,USA,Austin,Organic
9204,2025-12-13,47,Female,UAE,Abu Dhabi,Organic
9205,2024-10-28,27,Female,Singapore,Singapore,Email
9206,2024-09-07,41,Male,Singapore,Singapore,Organic
9207,2025-10-06,38,Female,UK,Manchester,Email
9208,2025-12-03,30,Male,India,Delhi,Paid
9209,2025-02-14,23,Male,India,Mumbai,Organic
9210,2024-04-18,51,Female,Singapore,Singapore,Email
9211,2024-10-13,37,Male,UK,London,Email
9212,2024-01-12,49,Male,USA,Seattle,Organic
9213,2024-11-02,57,Female,India,Mumbai,Organic
9214,2025-01-30,44,Female,USA,Austin,Email
9215,2025-08-04,42,Male,Singapore,Singapore,Email
9216,2025-09-16,56,Male,UAE,Dubai,Referral
9217,2024-05-05,44,Female,UK,Manchester,Referral
9218,2025-10-15,50,Female,UAE,Abu Dhabi,Email
9219,2025-04-24,47,Male,UAE,Dubai,Email
9220,2024-12-18,30,Female,India,Mumbai,Email
9221,2025-08-18,31,Male,USA,Seattle,Email
9222,2024-05-29,29,Female,Singapore,Singapore,Email
9223,2024-09-20,64,Female,UAE,Dubai,Email
9224,2025-08-31,36,Female,UAE,Abu Dhabi,Referral
9225,2025-10-25,21,Male,UAE,Dubai,Organic
9226,2025-10-20,24,Female,Singapore,Singapore,Email
9227,2024-11-30,54,Female,UK,Manchester,Paid
9228,2025-07-20,29,Male,USA,New York,Paid
9229,2024-12-06,64,Male,UAE,Dubai,Referral
9230,2025-03-03,50,Male,UK,London,Email
9231,2025-05-10,60,Female,UAE,Abu Dhabi,Paid
9232,2024-08-14,62,Male,India,Delhi,Paid
9233,2025-10-12,47,Female,Singapore,Singapore,Organic
9234,2025-11-19,47,Female,UAE,Dubai,Organic
9235,2024-04-01,25,Male,UAE,Abu Dhabi,Organic
9236,2024-06-06,31,Male,UK,Manchester,Paid
9237,2024-10-06,28,Male,USA,New York,Referral
9238,2025-04-18,64,Female,USA,Austin,Organic
9239,2024-03-06,42,Male,USA,Seattle,Email
9240,2024-01-24,41,Female,UAE,Dubai,Organic
9241,2024-03-06,20,Male,UAE,Dubai,Organic
9242,2024-09-28,36,Male,USA,New York,Organic
9243,2025-04-15,49,Male,Singapore,Singapore,Organic
9244,2024-12-09,43,Female,UK,London,Email
9245,2025-10-05,30,Male,UK,London,Email
9246,2024-06-17,43,Female,Singapore,Singapore,Paid
9247,2024-03-30,37,Male,India,Delhi,Organic
9248,2024-12-13,32,Female,UK,London,Referral
9249,2024-09-29,29,Female,India,Bengaluru,Paid
9250,2024-08-14,19,Female,USA,Seattle,Referral
9251,2024-04-24,36,Male,UK,London,Organic
9252,2025-05-24,37,Male,UK,Manchester,Referral
9253,2024-12-30,52,Female,India,Kolkata,Referral
9254,2025-07-25,55,Female,Singapore,Singapore,Referral
9255,2025-06-04,55,Female,Singapore,Singapore,Referral
9256,2025-09-13,47,Male,UAE,Dubai,Referral
9257,2024-12-19,62,Female,UAE,Dubai,Referral
9258,2024-05-05,19,Male,Singapore,Singapore,Referral
9259,2025-09-17,43,Male,USA,New York,Email
9260,2025-06-23,38,Female,UK,Manchester,Paid
9261,2025-10-26,20,Female,USA,Austin,Email
9262,2024-05-11,65,Female,UK,London,Paid
9263,2025-08-03,39,Male,Singapore,Singapore,Organic
9264,2025-11-01,40,Female,Singapore,Singapore,Referral
9265,2025-10-16,41,Female,Singapore,Singapore,Email
9266,2025-11-15,65,Male,UK,London,Paid
9267,2024-06-10,37,Female,UAE,Abu Dhabi,Organic
9268,2024-08-14,24,Male,India,Delhi,Email
9269,2024-05-04,49,Male,UAE,Dubai,Referral
9270,2024-07-19,44,Male,USA,Austin,Paid
9271,2024-12-10,23,Female,India,Kolkata,Referral
9272,2024-08-13,53,Female,UAE,Abu Dhabi,Organic
9273,2024-03-11,32,Female,UK,London,Referral
9274,2025-11-28,55,Male,USA,New York,Referral
9275,2025-07-05,29,Female,UAE,Abu Dhabi,Paid
9276,2024-08-06,57,Female,UK,Manchester,Paid
9277,2024-05-07,45,Male,Singapore,Singapore,Organic
9278,2025-09-23,27,Female,USA,Seattle,Email
9279,2024-10-27,27,Female,USA,Austin,Referral
9280,2024-11-18,32,Female,India,Kolkata,Paid
9281,2025-12-10,55,Female,India,Bengaluru,Organic
9282,2025-01-19,57,Male,UK,London,Referral
9283,2025-06-14,39,Female,UK,Manchester,Organic
9284,2024-10-19,54,Male,UK,London,Organic
9285,2024-03-30,38,Female,India,Bengaluru,Referral
9286,2024-06-23,42,Male,India,Delhi,Organic
9287,2025-12-10,60,Male,UK,London,Email
9288,2024-06-22,32,Female,Singapore,Singapore,Referral
9289,2024-05-28,56,Male,Singapore,Singapore,Referral
9290,2024-04-05,30,Male,UK,Manchester,Paid
9291,2025-06-11,46,Male,USA,Seattle,Referral
9292,2024-10-23,61,Female,USA,Austin,Referral
9293,2024-01-31,18,Female,Singapore,Singapore,Referral
9294,2025-05-15,48,Female,UK,London,Referral
9295,2024-12-20,24,Male,UK,London,Email
9296,2024-07-24,29,Female,Singapore,Singapore,Paid
9297,2024-07-20,20,Female,UK,Manchester,Referral
9298,2025-12-05,50,Female,UK,Manchester,Organic
9299,2024-02-29,29,Female,UK,London,Email
9300,2025-03-13,45,Male,UK,Manchester,Referral
9301,2025-06-11,41,Male,India,Kolkata,Organic
9302,2025-03-06,50,Female,India,Bengaluru,Referral
9303,2024-05-19,42,Female,Singapore,Singapore,Referral
9304,2025-10-26,63,Female,India,Delhi,Paid
9305,2024-01-15,61,Female,UAE,Dubai,Email
9306,2024-10-17,50,Male,USA,Austin,Email
9307,2024-01-08,18,Male,India,Mumbai,Organic
9308,2025-05-14,24,Female,USA,Seattle,Paid
9309,2025-07-18,25,Male,USA,Seattle,Paid
9310,2024-03-24,54,Male,UK,London,Organic
9311,2025-07-01,48,Male,USA,New York,Email
9312,2024-01-03,24,Male,UAE,Abu Dhabi,Referral
9313,2025-03-07,65,Male,UK,London,Organic
9314,2025-03-17,63,Female,USA,Seattle,Referral
9315,2024-05-09,44,Male,Singapore,Singapore,Organic
9316,2024-05-11,61,Male,UAE,Dubai,Organic
9317,2025-03-22,39,Male,UK,Manchester,Email
9318,2024-03-20,31,Male,Singapore,Singapore,Referral
9319,2024-09-08,25,Male,USA,Austin,Paid
9320,2025-11-23,45,Male,UK,Manchester,Referral
9321,2024-09-09,49,Female,USA,Seattle,Referral
9322,2024-04-05,51,Male,India,Bengaluru,Email
9323,2025-10-03,39,Male,UK,Manchester,Paid
9324,2024-04-22,47,Male,USA,Austin,Organic
9325,2024-09-14,52,Male,UAE,Abu Dhabi,Paid
9326,2024-04-05,65,Male,USA,Austin,Organic
9327,2024-12-07,19,Male,Singapore,Singapore,Referral
9328,2024-01-13,63,Female,UK,Manchester,Email
9329,2025-03-27,38,Female,USA,Austin,Referral
9330,2025-12-17,38,Female,UK,Manchester,Paid
9331,2025-06-11,49,Male,India,Mumbai,Organic
9332,2024-12-03,38,Female,Singapore,Singapore,Referral
9333,2024-12-25,21,Male,India,Delhi,Referral
9334,2024-07-31,37,Female,India,Bengaluru,Organic
9335,2025-12-22,60,Female,USA,Austin,Email
9336,2025-07-30,45,Male,USA,Seattle,Email
9337,2024-10-27,48,Female,UAE,Dubai,Paid
9338,2024-03-29,28,Female,UAE,Dubai,Paid
9339,2024-03-30,19,Female,UAE,Abu Dhabi,Email
9340,2025-09-17,64,Female,Singapore,Singapore,Email
9341,2025-03-07,28,Male,UAE,Abu Dhabi,Email
9342,2024-08-29,56,Male,India,Mumbai,Email
9343,2025-11-27,49,Female,UK,Manchester,Referral
9344,2024-02-04,65,Female,India,Mumbai,Email
9345,2024-04-24,51,Male,India,Delhi,Organic
9346,2025-11-18,35,Male,Singapore,Singapore,Referral
9347,2024-07-06,48,Male,USA,Austin,Paid
9348,2024-02-24,31,Male,Singapore,Singapore,Email
9349,2025-02-08,36,Female,UK,Manchester,Organic
9350,2024-09-30,48,Female,USA,Seattle,Email
9351,2025-07-16,50,Female,USA,Austin,Email
9352,2024-12-30,47,Female,USA,New York,Organic
9353,2025-09-05,23,Female,UAE,Abu Dhabi,Email
9354,2025-10-24,57,Male,India,Kolkata,Paid
9355,2025-10-15,63,Female,Singapore,Singapore,Organic
9356,2025-10-26,64,Male,USA,New York,Email
9357,2025-02-11,43,Female,USA,Seattle,Referral
9358,2024-01-19,19,Male,Singapore,Singapore,Email
9359,2024-03-02,59,Male,UAE,Dubai,Referral
9360,2024-09-24,24,Male,Singapore,Singapore,Paid
9361,2025-03-29,44,Female,India,Delhi,Paid
9362,2024-12-11,29,Female,Singapore,Singapore,Email
9363,2024-02-24,33,Female,UK,London,Organic
9364,2024-10-03,58,Male,USA,Seattle,Email
9365,2024-11-04,38,Male,India,Kolkata,Email
9366,2024-03-12,27,Female,UK,Manchester,Email
9367,2024-06-04,25,Male,UK,Manchester,Referral
9368,2025-02-17,22,Female,UAE,Dubai,Organic
9369,2024-07-21,60,Male,UAE,Abu Dhabi,Referral
9370,2024-03-08,29,Male,Singapore,Singapore,Referral
9371,2024-02-13,37,Male,USA,New York,Paid
9372,2024-04-16,61,Female,UAE,Dubai,Paid
9373,2024-09-14,29,Male,UK,Manchester,Paid
9374,2024-03-20,31,Female,Singapore,Singapore,Referral
9375,2024-10-26,58,Female,India,Delhi,Email
9376,2024-06-15,22,Female,UK,Manchester,Referral
9377,2025-10-19,57,Male,Singapore,Singapore,Organic
9378,2025-05-21,26,Female,India,Bengaluru,Paid
9379,2025-12-26,39,Male,India,Kolkata,Referral
9380,2025-05-17,61,Female,India,Mumbai,Organic
9381,2024-05-27,35,Male,Singapore,Singapore,Email
9382,2025-09-29,44,Female,India,Delhi,Email
9383,2024-06-24,48,Male,UK,Manchester,Referral
9384,2024-02-22,45,Female,UK,Manchester,Email
9385,2024-08-07,46,Female,Singapore,Singapore,Email
9386,2025-11-23,47,Male,India,Mumbai,Organic
9387,2025-08-27,54,Male,USA,Seattle,Organic
9388,2025-01-23,64,Female,UK,London,Email
9389,2024-01-02,26,Male,India,Kolkata,Email
9390,2024-10-10,37,Female,Singapore,Singapore,Email
9391,2024-10-24,30,Male,USA,Seattle,Organic
9392,2025-09-12,52,Female,Singapore,Singapore,Email
9393,2025-03-09,39,Female,UAE,Dubai,Email
9394,2025-10-23,64,Female,USA,Seattle,Email
9395,2025-09-08,63,Male,UAE,Dubai,Organic
9396,2025-08-18,27,Male,Singapore,Singapore,Email
9397,2025-04-27,19,Male,USA,Austin,Referral
9398,2025-05-17,52,Female,UAE,Abu Dhabi,Referral
9399,2025-12-23,62,Female,UK,Manchester,Paid
9400,2025-08-16,27,Female,India,Kolkata,Referral
9401,2024-01-19,50,Male,Singapore,Singapore,Paid
9402,2024-06-26,40,Female,Singapore,Singapore,Organic
9403,2024-03-18,26,Male,UAE,Abu Dhabi,Email
9404,2024-09-01,62,Female,UAE,Dubai,Referral
9405,2025-01-13,65,Female,UAE,Dubai,Organic
9406,2025-08-06,27,Female,UAE,Abu Dhabi,Paid
9407,2025-11-04,34,Female,Singapore,Singapore,Email
9408,2024-07-25,53,Male,India,Delhi,Email
9409,2024-03-03,21,Male,India,Bengaluru,Referral
9410,2025-06-24,61,Female,USA,Austin,Organic
9411,2025-11-01,55,Male,UK,Manchester,Email
9412,2024-09-07,60,Male,USA,Seattle,Paid
9413,2025-06-01,30,Male,Singapore,Singapore,Email
9414,2025-06-08,31,Female,USA,Seattle,Paid
9415,2025-06-09,25,Female,UAE,Dubai,Email
9416,2024-04-14,42,Female,USA,New York,Paid
9417,2024-12-06,20,Female,Singapore,Singapore,Email
9418,2025-05-17,32,Female,USA,New York,Organic
9419,2025-09-10,51,Male,USA,Austin,Referral
9420,2025-02-17,19,Male,USA,New York,Referral
9421,2025-08-31,57,Female,Singapore,Singapore,Email
9422,2024-06-06,64,Male,UK,Manchester,Email
9423,2025-07-01,23,Male,Singapore,Singapore,Email
9424,2025-04-12,65,Female,UK,Manchester,Email
9425,2025-12-19,56,Female,Singapore,Singapore,Organic
9426,2024-02-16,40,Female,USA,Austin,Email
9427,2025-08-10,54,Male,USA,New York,Organic
9428,2024-08-08,62,Female,UAE,Abu Dhabi,Organic
9429,2024-06-10,34,Male,UK,Manchester,Organic
9430,2025-12-27,33,Male,India,Mumbai,Referral
9431,2025-12-10,48,Female,USA,New York,Email
9432,2024-04-21,51,Female,UAE,Dubai,Email
9433,2024-03-24,31,Male,UK,Manchester,Organic
9434,2024-08-31,41,Female,UK,London,Referral
9435,2025-02-16,31,Female,UK,Manchester,Paid
9436,2025-11-07,62,Female,UK,London,Organic
9437,2024-05-23,53,Female,UK,London,Referral
9438,2024-01-09,19,Female,USA,Austin,Paid
9439,2025-10-22,38,Male,UAE,Abu Dhabi,Organic
9440,2025-09-23,19,Female,UAE,Abu Dhabi,Paid
9441,2025-09-13,49,Female,UAE,Abu Dhabi,Paid
9442,2024-11-25,33,Female,UAE,Abu Dhabi,Email
9443,2024-03-03,49,Female,India,Kolkata,Email
9444,2024-06-02,28,Male,Singapore,Singapore,Referral
9445,2025-11-22,23,Female,UK,London,Paid
9446,2024-01-11,27,Female,India,Delhi,Paid
9447,2025-01-07,65,Male,UK,Manchester,Email
9448,2025-04-26,62,Female,USA,Seattle,Paid
9449,2025-12-09,20,Female,USA,New York,Referral
9450,2024-09-03,53,Female,UAE,Dubai,Organic
9451,2025-06-12,22,Male,UK,London,Email
9452,2024-01-07,21,Male,UAE,Abu Dhabi,Organic
9453,2025-01-09,51,Female,UAE,Dubai,Paid
9454,2024-09-21,34,Female,Singapore,Singapore,Email
9455,2024-07-06,31,Male,UAE,Dubai,Organic
